search URL:,https://patents.google.com/?assignee=Audi+AG%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
DE-102016000685-A1,Method for determining engine start parameters ,Audi Ag,Lanig Garo,2016-01-22,2016-01-22,2016-12-15,,https://patents.google.com/patent/DE102016000685A1/en,https://patentimages.storage.googleapis.com/b6/65/d1/87df8ba7f7546c/DE102016000685A1_0002.png
DE-102016010423-A1,Method for positioning a jack and jack assembly for a vehicle ,Audi Ag,Stefan Mulinski,2016-08-29,2016-08-29,2018-03-01,,https://patents.google.com/patent/DE102016010423A1/en,https://patentimages.storage.googleapis.com/b1/b1/3c/9d0d0301bbd1d6/DE102016010423A1_0002.png
DE-102016000895-A1,joint assembly ,Audi Ag,Sebastian Schindler,2016-01-28,2016-01-28,2017-08-03,,https://patents.google.com/patent/DE102016000895A1/en,https://patentimages.storage.googleapis.com/de/87/93/de8956ad7cdfcc/DE102016000895A1_0002.png
DE-102018211258-B4,"Method for notifying motor vehicles in a fleet, and backend device and system ",Audi Ag,"Michael Spähn, Günter Hildebrandt, Belgüzar Kocak",2018-07-09,2018-07-09,2023-03-16,2023-03-16,https://patents.google.com/patent/DE102018211258B4/en,https://patentimages.storage.googleapis.com/aa/03/33/7dde243c83fd8a/DE102018211258B4_0001.png
DE-102016001181-A1,Rear wall for a vehicle ,Audi Ag,"Florian Eidmann, Benjamin Bender",2016-02-03,2016-02-03,2017-08-03,,https://patents.google.com/patent/DE102016001181A1/en,https://patentimages.storage.googleapis.com/ec/f1/0d/3e8caa942592b1/DE102016001181A1_0002.png
DE-102016001182-A1,Sealing arrangement of a sealing element on a cast component of a vehicle and vehicle ,Audi Ag,"Maik Münnich, Max Wenk",2016-02-03,2016-02-03,2017-08-03,,https://patents.google.com/patent/DE102016001182A1/en,https://patentimages.storage.googleapis.com/51/6b/7c/afa53ec1955097/DE102016001182A1_0002.png
DE-102018211512-B4,Driver assistance system for a vehicle and computer program product ,Audi Ag,Marvin Raaijmakers,2018-07-11,2018-07-11,2023-08-03,2023-08-03,https://patents.google.com/patent/DE102018211512B4/en,https://patentimages.storage.googleapis.com/66/e4/01/d8e58b7efce18f/DE102018211512B4_0001.png
DE-102016001418-A1,Method for operating a virtual reality system and virtual reality system ,Audi Ag,Marcus Kühne,2016-02-05,2016-02-05,2017-08-10,,https://patents.google.com/patent/DE102016001418A1/en,https://patentimages.storage.googleapis.com/fe/84/7a/4fb120ddf1157c/DE102016001418A1_0002.png
DE-102018211556-B4,Operating equipment and motor vehicle ,Audi Ag,Frank Pfeffer,2018-07-12,2018-07-12,2020-02-06,2020-02-06,https://patents.google.com/patent/DE102018211556B4/en,https://patentimages.storage.googleapis.com/a9/6b/7f/a5fe2a61abed16/DE102018211556B4_0001.png
DE-102018211576-B4,Torsional vibration damper ,Audi Ag,"Herbert Meyer, Thomas Fischer, Peter Klumpp",2018-07-12,2018-07-12,2021-01-14,2021-01-14,https://patents.google.com/patent/DE102018211576B4/en,https://patentimages.storage.googleapis.com/bb/0e/98/b004e7d3786c43/DE102018211576B4_0001.png
CA-183261-S,Vehicle wheel rim ,Audi Ag,,2018-05-17,2018-08-29,2019-05-08,2019-05-08,https://patents.google.com/patent/CA183261S/en,
DE-102016215884-A1,Method for controlling at least one device ,Audi Ag,Tobias Schleicher,2016-08-24,2016-08-24,2018-03-01,,https://patents.google.com/patent/DE102016215884A1/en,https://patentimages.storage.googleapis.com/18/aa/84/e4e9d9af2c7edf/DE102016215884A1_0002.png
DE-102019201604-A1,"Method for determining at least one battery parameter of a battery, correspondingly operable battery and motor vehicle ",Audi Ag,"Michael Hinterberger, Bernhard Liebhart, Christian Endisch, Michael Schmid, Dominik Schneider",2019-02-07,2019-02-07,2020-08-13,,https://patents.google.com/patent/DE102019201604A1/en,https://patentimages.storage.googleapis.com/e5/c7/97/d9a5533e4d9b0c/DE102019201604A1_0001.png
DE-102016001364-A1,Device for adjusting a suspension component ,Audi Ag,Gilbert Schantl,2016-02-06,2016-02-06,2017-08-10,,https://patents.google.com/patent/DE102016001364A1/en,https://patentimages.storage.googleapis.com/11/36/f3/97a7db1bfc605c/DE102016001364A1_0002.png
US-D901333-S,"Motor vehicle, toy and/or replicas thereof ",Audi Ag,Florian Liese,2018-10-11,2019-01-04,2020-11-10,2020-11-10,https://patents.google.com/patent/USD901333S1/en,https://patentimages.storage.googleapis.com/52/3c/ab/648432fae9d8b4/USD0901333-20201110-D00000.png
DE-102018212251-B4,Method for tracking the adjustment of a radar sensor in a motor vehicle and motor vehicle ,Audi Ag,Rachid Khlifi,2018-07-24,2018-07-24,2020-04-23,2020-04-23,https://patents.google.com/patent/DE102018212251B4/en,https://patentimages.storage.googleapis.com/9a/c6/95/8c2f584d65aed1/DE102018212251B4_0001.png
DE-102016215508-A1,Method and installation for producing an undercut vehicle component made of fiber-reinforced plastic ,Audi Ag,David Roquette,2016-08-18,2016-08-18,2018-02-22,,https://patents.google.com/patent/DE102016215508A1/en,https://patentimages.storage.googleapis.com/7d/1f/ec/3d2a782a818c69/DE102016215508A1_0002.png
DE-102019200035-B3,"Method for providing interest information, and electronic information provision system and motor vehicle ",Audi Ag,Ralph Hollmig,2019-01-04,2019-01-04,2020-03-12,2020-03-12,https://patents.google.com/patent/DE102019200035B3/en,https://patentimages.storage.googleapis.com/c9/66/23/8ec3635528f20f/DE102019200035B3_0001.png
DE-102018212815-B4,Motor vehicle with a vehicle seat ,Audi Ag,Andreas Roth,2018-08-01,2018-08-01,2022-11-03,2022-11-03,https://patents.google.com/patent/DE102018212815B4/en,https://patentimages.storage.googleapis.com/59/79/6f/7f5cf64e2169d0/DE102018212815B4_0001.png
DE-102016001361-A1,"Chassis system for a vehicle, vehicle with such a chassis system and method for steering a vehicle ",Audi Ag,Oliver Schmidt,2016-02-06,2016-02-06,2017-08-10,,https://patents.google.com/patent/DE102016001361A1/en,https://patentimages.storage.googleapis.com/31/a4/77/ca44643f0cfea6/DE102016001361A1_0002.png
DE-102016001469-A1,Emergency call system for a motor vehicle and method for operating an emergency call system of a motor vehicle ,Audi Ag,"Christian Schmell, Sascha Kulnick, Günter Hildebrandt",2016-02-09,2016-02-09,2017-03-09,,https://patents.google.com/patent/DE102016001469A1/en,https://patentimages.storage.googleapis.com/31/4c/d4/3cb695236429b0/DE102016001469A1_0002.png
WO-2019170329-A1,Method and system for operating a lane-keeping assistance device of a motor vehicle ,Audi Ag,"Reimund Limbacher, Artur BURCZYK",2018-03-06,2019-02-01,2019-09-12,,https://patents.google.com/patent/WO2019170329A1/en,
DE-102018212807-B4,Method for connecting components and system for connecting components ,Audi Ag,"Kay Hermannsdörfer, Thomas Weiss",2018-08-01,2018-08-01,2022-03-24,2022-03-24,https://patents.google.com/patent/DE102018212807B4/en,https://patentimages.storage.googleapis.com/97/2a/a7/c3058293941318/DE102018212807B4_0001.png
DE-102019201217-A1,Drive device for a motor vehicle ,Audi Ag,Christian Meixner,2019-01-31,2019-01-31,2020-08-06,,https://patents.google.com/patent/DE102019201217A1/en,https://patentimages.storage.googleapis.com/62/8c/7f/265288cfab7332/DE102019201217A1_0001.png
DE-102018212846-B4,Multi-disc limited-slip differential ,Audi Ag,Sebastian Binder,2018-08-01,2018-08-01,2020-10-08,2020-10-08,https://patents.google.com/patent/DE102018212846B4/en,https://patentimages.storage.googleapis.com/00/e1/15/04a29b10157f81/DE102018212846B4_0001.png
DE-102016215430-A1,"Method for transmitting data between control devices of a motor vehicle, control device and motor vehicle ",Audi Ag,"Michael Mürken, Christopher Corbett",2016-08-18,2016-08-18,2018-02-22,,https://patents.google.com/patent/DE102016215430A1/en,https://patentimages.storage.googleapis.com/8d/0f/c3/5dbc893c6a89b9/DE102016215430A1_0002.png
DE-102018213073-B4,"Assembly group with an assembly device, assembly device and method for assembling an axle carrier and a drive unit on a body of a motor vehicle ",Audi Ag,"Dominik Mohrlock, Sven Schmalzrieth, Vladimir Idelevitch",2018-08-03,2018-08-03,2023-03-02,2023-03-02,https://patents.google.com/patent/DE102018213073B4/en,https://patentimages.storage.googleapis.com/ed/da/61/7d47a3969dd326/DE102018213073B4_0001.png
DE-102016202733-A1,Transmission arrangement with push-down reduction in motor-driven vehicles ,Audi Ag,Andreas Birk,2016-02-23,2016-02-23,2017-08-24,,https://patents.google.com/patent/DE102016202733A1/en,https://patentimages.storage.googleapis.com/c0/7b/71/f23b38e6333726/DE102016202733A1_0002.png
DE-102016002295-A1,Method for setting a vehicle clock of a vehicle ,Audi Ag,"Alwin Schludi, Raghav Sarma",2016-02-25,2016-02-25,2017-08-31,,https://patents.google.com/patent/DE102016002295A1/en,https://patentimages.storage.googleapis.com/a8/02/58/034c764df3524d/DE102016002295A1_0002.png
DE-102016002412-A1,Method for operating a chassis of a motor vehicle ,Audi Ag,"Andreas Schindler, Bodo Kleickmann",2016-02-26,2016-02-26,2017-08-31,,https://patents.google.com/patent/DE102016002412A1/en,https://patentimages.storage.googleapis.com/5f/bc/e4/668b7a0adec233/DE102016002412A1_0002.png
EP-3670268-B1,Vehicle comprising vehicle seat and luggage-space ,Audi Ag,"Immo Redeker, Jacques Hélot",2018-12-20,2018-12-20,2021-04-21,2021-04-21,https://patents.google.com/patent/EP3670268B1/en,https://patentimages.storage.googleapis.com/77/7b/d3/a929d7f69eee4e/imgf0001.png
CA-183258-S,Vehicle wheel rim ,Audi Ag,,2018-05-17,2018-08-29,2019-05-08,2019-05-08,https://patents.google.com/patent/CA183258S/en,
CN-111376831-B,"Vehicle driving warning method and device, auxiliary driving system and storage medium ",奥迪股份公司,唐帅,2018-12-28,2018-12-28,2023-06-13,2023-06-13,https://patents.google.com/patent/CN111376831B/en,https://patentimages.storage.googleapis.com/eb/09/7f/cde4bb12a179c5/HDA0001926312860000011.png
DE-102016215100-A1,"Method for operating a clutch of a motor vehicle, and motor vehicle with such a coupling ",Audi Ag,"Michael Bär, Martin Arndt, Christian Graf, Michael Wein, Marc Baur, Stefan Lehner, Stefan Hüfner",2016-08-12,2016-08-12,2018-02-15,,https://patents.google.com/patent/DE102016215100A1/en,https://patentimages.storage.googleapis.com/2a/3b/e2/ab688dfee5cbad/DE102016215100A1_0002.png
DE-102018213367-B4,Method and telephony device for noise suppression of a system-generated audio signal during a telephone call and a vehicle with the telephony device ,Audi Ag,"Daniel Lottes, Doreen Engelhardt, Lena Rittger, Ulrich Müller, Christian Wall, Tobias Schumm, Janina Hegewald, Michael Herter",2018-08-09,2018-08-09,2022-01-05,2022-01-05,https://patents.google.com/patent/DE102018213367B4/en,https://patentimages.storage.googleapis.com/f3/1e/f5/b7a0ca5123759d/DE102018213367B4_0001.png
CA-183253-S,Vehicle wheel rim ,Audi Ag,,2018-05-17,2018-08-29,2019-05-08,2019-05-08,https://patents.google.com/patent/CA183253S/en,
DE-102018213838-B4,Screwdriver suitable for external force and internal force ,Audi Ag,Volker Riebeling,2018-08-17,2018-08-17,2020-08-06,2020-08-06,https://patents.google.com/patent/DE102018213838B4/en,https://patentimages.storage.googleapis.com/4c/a3/06/0f11f7967c5afb/DE102018213838B4_0001.png
DE-102016214911-A1,Method for operating a communication device of a motor vehicle and motor vehicle ,Audi Ag,Elmar Nöth,2016-08-10,2016-08-10,2017-08-24,,https://patents.google.com/patent/DE102016214911A1/en,https://patentimages.storage.googleapis.com/9d/be/b8/2ea48467556505/DE102016214911A1_0002.png
DE-102016214681-A1,Actuating device for a motor vehicle ,Audi Ag,Michael Wachinger,2016-08-08,2016-08-08,2018-02-08,,https://patents.google.com/patent/DE102016214681A1/en,https://patentimages.storage.googleapis.com/f9/6a/24/e158e6629d04c4/DE102016214681A1_0002.png
DE-102018214001-B4,"Method for operating an output device of a motor vehicle, communication device, motor vehicle and server device for operating on the Internet ",Audi Ag,Michael Wachinger,2018-08-20,2018-08-20,2022-07-28,2022-07-28,https://patents.google.com/patent/DE102018214001B4/en,https://patentimages.storage.googleapis.com/95/6e/23/6dea4c2bc9b439/DE102018214001B4_0001.png
DE-102019201219-A1,Drive device for a motor vehicle ,Audi Ag,Christian Meixner,2019-01-31,2019-01-31,2020-08-06,,https://patents.google.com/patent/DE102019201219A1/en,https://patentimages.storage.googleapis.com/83/30/10/1d1f6880ed380a/DE102019201219A1_0001.png
DE-102019201117-A1,"Transport device and transport system for transporting people and / or goods, as well as passenger module and transfer method ",Audi Ag,Bodo Kleickmann,2019-01-29,2019-01-29,2020-07-30,,https://patents.google.com/patent/DE102019201117A1/en,https://patentimages.storage.googleapis.com/a6/a4/18/dafd34b6235408/DE102019201117A1_0001.png
EP-3670295-B1,Input unit for remotely providing user input to an electronic user interface and a motor vehicle comprising the input unit ,"Audi Ag, LG Electronics Inc.","Sewon CHUN, Jieun SONG, Jacques Hélot, Ulrich Müller, Soyoung Kim",2018-12-19,2018-12-19,2022-11-23,2022-11-23,https://patents.google.com/patent/EP3670295B1/en,https://patentimages.storage.googleapis.com/cd/5a/1d/f9aff61a126305/imgf0001.png
DE-102018215022-B3,Method for operating a refrigeration system for a vehicle with a double-flow heat exchanger and refrigeration system ,Audi Ag,"Dirk Schroeder, Helmut Rottenkolber",2018-09-04,2018-09-04,2019-12-24,2019-12-24,https://patents.google.com/patent/DE102018215022B3/en,https://patentimages.storage.googleapis.com/b3/60/b5/0b7f49a7f809f8/DE102018215022B3_0001.png
CA-184339-S,Wheel cap for vehicle ,Audi Ag,,2018-07-10,2018-10-29,2019-11-27,2019-11-27,https://patents.google.com/patent/CA184339S/en,
DE-102019201132-A1,Safety arrangement for a bonnet ,Audi Ag,Mustafa Ates,2019-01-29,2019-01-29,2020-07-30,,https://patents.google.com/patent/DE102019201132A1/en,https://patentimages.storage.googleapis.com/6f/9a/5f/08b81206b141fa/DE102019201132A1_0001.png
DE-102016009196-A1,Method for operating a plurality of speech recognizers and speech recognition apparatus ,Audi Ag,Gerd Gruchalski,2016-07-27,2016-07-27,2018-02-01,,https://patents.google.com/patent/DE102016009196A1/en,https://patentimages.storage.googleapis.com/67/36/28/2545860905c72f/DE102016009196A1_0002.png
CA-184343-S,Vehicle wheel rim ,Audi Ag,,2018-07-10,2018-10-29,2019-11-29,2019-11-29,https://patents.google.com/patent/CA184343S/en,
DE-102016205149-A1,Drive train for a motor vehicle and method for operating such a drive train ,Audi Ag,"Alfred Rehr, Thierry Caramigeas",2016-03-29,2016-03-29,2017-10-05,,https://patents.google.com/patent/DE102016205149A1/en,https://patentimages.storage.googleapis.com/a3/f4/43/fd77985bf97989/DE102016205149A1_0002.png
EP-3079004-A1,Modular head-up display for a motor vehicle ,Audi Ag,"Christian Wall, Ralf Ostermeier",2015-04-11,2016-03-29,2016-10-12,,https://patents.google.com/patent/EP3079004A1/en,https://patentimages.storage.googleapis.com/c8/81/1f/e826f465c50667/imgf0001.png
CA-184344-S,Vehicle wheel rim ,Audi Ag,,2018-07-10,2018-10-29,2019-11-29,2019-11-29,https://patents.google.com/patent/CA184344S/en,
DE-102018215363-B3,Method for operating an assistance system of a motor vehicle ,Audi Ag,Jörg Schmidt,2018-09-11,2018-09-11,2020-02-06,2020-02-06,https://patents.google.com/patent/DE102018215363B3/en,https://patentimages.storage.googleapis.com/6e/57/32/50a37ab42221bb/DE102018215363B3_0001.png
DE-102018222878-B3,Vehicle axle with stabilizer and motor vehicle ,Audi Ag,Jakob Bosch,2018-12-21,2018-12-21,2020-02-06,2020-02-06,https://patents.google.com/patent/DE102018222878B3/en,https://patentimages.storage.googleapis.com/98/05/35/c29cac15df0e48/DE102018222878B3_0001.png
DE-102018222747-B3,Body component for a vehicle ,Audi Ag,"Anja Jäschke, Alfred Buck",2018-12-21,2018-12-21,2020-06-04,2020-06-04,https://patents.google.com/patent/DE102018222747B3/en,https://patentimages.storage.googleapis.com/8b/56/b6/e254274da95524/DE102018222747B3_0001.png
DE-102016213285-A1,braking system ,Audi Ag,Tobias Brok,2016-07-20,2016-07-20,2018-01-25,,https://patents.google.com/patent/DE102016213285A1/en,https://patentimages.storage.googleapis.com/0a/27/2f/befd799f58e6b1/DE102016213285A1_0002.png
DE-102016004522-A1,Rotary flap arrangement for a fluid line ,Audi Ag,Reiner Kern,2016-04-13,2016-04-13,2017-10-19,,https://patents.google.com/patent/DE102016004522A1/en,https://patentimages.storage.googleapis.com/e8/a3/1d/a825ad0b11ada7/DE102016004522A1_0002.png
DE-102018222360-B4,Splash water drainage system for the wheel housing of a motor vehicle and motor vehicle with a splash water drainage system ,Audi Ag,Markus Peter,2018-12-19,2018-12-19,2022-11-17,2022-11-17,https://patents.google.com/patent/DE102018222360B4/en,https://patentimages.storage.googleapis.com/76/db/dd/26f55956a1fefc/DE102018222360B4_0001.png
DE-102016004637-A1,Safety device for protecting a passenger compartment for a motor vehicle and motor vehicle with an accident protection device ,Audi Ag,Jan Buchholz,2016-04-16,2016-04-16,2017-10-19,,https://patents.google.com/patent/DE102016004637A1/en,https://patentimages.storage.googleapis.com/64/b0/bf/808cb35d774476/DE102016004637A1_0002.png
