search URL:,https://patents.google.com/?assignee=BYD+Auto%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-218731293-U,Battery self-heating circuit and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","凌和平, 董莹, 闫磊, 高文",2022-10-31,2022-10-31,2023-03-24,2023-03-24,https://patents.google.com/patent/CN218731293U/en,https://patentimages.storage.googleapis.com/4a/f7/d3/e7293929e2308a/HDA0003918977780000011.png
CN-214464609-U,"Fuel pump device, fuel tank and vehicle ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司",柴超明,2020-12-25,2020-12-25,2021-10-22,2021-10-22,https://patents.google.com/patent/CN214464609U/en,https://patentimages.storage.googleapis.com/51/2f/38/890d26c111f624/HDA0002861214310000011.png
CN-213744737-U,Vehicle transmission and vehicle ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","夏亮, 潘斌, 徐兆峰, 文银均, 秦宬",2020-11-19,2020-11-19,2021-07-20,2021-07-20,https://patents.google.com/patent/CN213744737U/en,https://patentimages.storage.googleapis.com/37/a9/de/c04736a09bc79c/HDA0002788988980000011.png
CN-214112658-U,Vehicle and balance wheel assembly thereof ,"比亚迪股份有限公司, 宁波比亚迪汽车有限公司","刘庆, 肖东良, 李玉友",2020-10-12,2020-10-12,2021-09-03,2021-09-03,https://patents.google.com/patent/CN214112658U/en,https://patentimages.storage.googleapis.com/ed/c5/45/1145450319da71/HDA0002720052780000011.png
CN-219172182-U,Drive axle of vehicle and vehicle ,"比亚迪股份有限公司, 太原比亚迪汽车有限公司","曹亮, 施佳敏, 付才林, 叶阳",2022-12-16,2022-12-16,2023-06-13,2023-06-13,https://patents.google.com/patent/CN219172182U/en,https://patentimages.storage.googleapis.com/e9/ef/f1/cfd73af8a6e246/HDA0004003612450000011.png
CN-213473313-U,Flap subassembly and vehicle of vehicle ,"比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","俞启兵, 刘伟强, 王永贞, 王志伟",2020-09-30,2020-09-30,2021-06-18,2021-06-18,https://patents.google.com/patent/CN213473313U/en,https://patentimages.storage.googleapis.com/a7/f5/4c/b06b11167e8f15/HDA0002712151860000011.png
CN-218996826-U,Battery management system and battery system ,"比亚迪股份有限公司, 宁波比亚迪汽车有限公司","石钎, 张寿励, 杨钰, 曾求勇",2022-12-19,2022-12-19,2023-05-09,2023-05-09,https://patents.google.com/patent/CN218996826U/en,https://patentimages.storage.googleapis.com/44/b4/14/c7b27efaeb0e45/HDA0004006458430000011.png
CN-218966624-U,"Air conditioner pipeline installing support, air conditioning system and vehicle ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","习伟博, 刘峰凯, 亓晓辉, 王鹏程, 倪强强",2022-12-19,2022-12-19,2023-05-05,2023-05-05,https://patents.google.com/patent/CN218966624U/en,https://patentimages.storage.googleapis.com/f2/d5/6d/b2c69cb4070889/HDA0004006524040000011.png
CN-218991739-U,Engine and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","潘世翼, 李冠廷, 刘静",2022-12-30,2022-12-30,2023-05-09,2023-05-09,https://patents.google.com/patent/CN218991739U/en,https://patentimages.storage.googleapis.com/3b/b9/3b/bd8d813c756ace/HDA0004031651570000011.png
CN-213008075-U,"Brake control structure, brake control system and vehicle ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","李小军, 刘强, 白雪冬",2020-08-18,2020-08-18,2021-04-20,2021-04-20,https://patents.google.com/patent/CN213008075U/en,https://patentimages.storage.googleapis.com/07/16/46/9b23f1d1fba856/HDA0002638894600000011.png
CN-113406547-A,"Method, device and equipment for determining state of current detection device and vehicle ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","�田�浩, 刘国萍, 谭先华",2020-03-17,2020-03-17,2021-09-17,,https://patents.google.com/patent/CN113406547A/en,https://patentimages.storage.googleapis.com/90/ef/f1/e81d5497cd9da4/HDA0002414757360000011.png
CN-213008433-U,Driver's cabin and vehicle with upset protection ,"比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","刘人毅, 胡运延",2020-08-06,2020-08-06,2021-04-20,2021-04-20,https://patents.google.com/patent/CN213008433U/en,https://patentimages.storage.googleapis.com/1f/5e/8f/ffc177a0199d16/HDA0002620225250000011.png
CN-113447720-A,Finished automobile Y-capacitor detection system and method and new energy vehicle ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","雷杰, 薛伟光, 武云龙, 郭海, 荣晓敏",2020-03-27,2020-03-27,2021-09-28,,https://patents.google.com/patent/CN113447720A/en,https://patentimages.storage.googleapis.com/47/76/c6/381b0a3c5ef13c/HDA0002429169170000011.png
CN-212796453-U,"Personal air circulation device for vehicle, air circulation system and vehicle ","比亚迪股份有限公司, 杭州比亚迪汽车有限公司","孙星, 黄丰收",2020-07-22,2020-07-22,2021-03-26,2021-03-26,https://patents.google.com/patent/CN212796453U/en,https://patentimages.storage.googleapis.com/ef/ab/a7/e29cca78473b1a/HDA0002596893820000011.png
CN-219339197-U,Auxiliary power system and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","龚念, 郑兴华, 聂圆, 农建成, 肖卡",2023-04-03,2023-04-03,2023-07-14,2023-07-14,https://patents.google.com/patent/CN219339197U/en,https://patentimages.storage.googleapis.com/9c/9a/9f/6a91226fc31b73/HDA0004172149550000011.png
CN-213472756-U,Battery mounting structure and car ,"比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","史研, 金湖, 王书超, 朱小雷, 吴小涛",2020-06-30,2020-06-30,2021-06-18,2021-06-18,https://patents.google.com/patent/CN213472756U/en,https://patentimages.storage.googleapis.com/20/3a/ab/41b4691c6d58b8/HDA0002562809150000011.png
CN-211208906-U,Power distribution integrated module and vehicle ,"比亚迪股份有限公司, 宁波比亚迪汽车有限公司","房伟嘉, 石雷, 程东, 薛鹏辉, 陈明文",2019-12-30,2019-12-30,2020-08-07,2020-08-07,https://patents.google.com/patent/CN211208906U/en,https://patentimages.storage.googleapis.com/7f/82/9c/29be365b840387/HDA0002346133420000011.png
CN-113858883-A,"Steering axle assembly, steering control system and vehicle ","比亚迪股份有限公司, 宁波比亚迪汽车有限公司","韩继峰, 宁菊",2020-06-30,2020-06-30,2021-12-31,,https://patents.google.com/patent/CN113858883A/en,https://patentimages.storage.googleapis.com/38/d5/50/8503b2eba263d5/HDA0002562198830000011.png
CN-211343343-U,Scroll compressor having a plurality of scroll members ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","彭迎冰, 张庆峰, 杨应葵",2019-11-29,2019-11-29,2020-08-25,2020-08-25,https://patents.google.com/patent/CN211343343U/en,https://patentimages.storage.googleapis.com/78/41/db/0cdef3578bd6b0/HDA0002296613070000011.png
CN-219176416-U,Oil pan device and vehicle ,"比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","王强, 方金容, 张丰, 廖银生, 赵高明",2022-12-29,2022-12-29,2023-06-13,2023-06-13,https://patents.google.com/patent/CN219176416U/en,https://patentimages.storage.googleapis.com/d7/22/fd/0ce1420d7ec8df/HDA0004027107550000011.png
CN-218966686-U,Drive axle of vehicle and vehicle ,"比亚迪股份有限公司, 太原比亚迪汽车有限公司","甘成林, 廖肇飞, 康涛, 李冬冬, 付才林",2022-12-28,2022-12-28,2023-05-05,2023-05-05,https://patents.google.com/patent/CN218966686U/en,https://patentimages.storage.googleapis.com/ef/c0/84/744fbf2fc6e5a5/HDA0004021596190000011.png
CN-219176847-U,Air spring device and vehicle ,"比亚迪股份有限公司, 深圳比亚迪汽车实业有限公司","计颖聪, 贺兴",2022-12-23,2022-12-23,2023-06-13,2023-06-13,https://patents.google.com/patent/CN219176847U/en,https://patentimages.storage.googleapis.com/e0/39/41/9c3e56545c6f32/HDA0004014185790000011.png
CN-210970650-U,Hybrid power system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 邹小松, 杨宁宁",2019-10-30,2019-10-30,2020-07-10,2020-07-10,https://patents.google.com/patent/CN210970650U/en,https://patentimages.storage.googleapis.com/4e/97/7b/cdd9d3a524016e/HDA0002254619390000011.png
CN-218986359-U,Instrument mounting assembly and vehicle ,"比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","王志强, 李毅, 黄泰硕, 廖银生, 张蕾",2022-12-19,2022-12-19,2023-05-09,2023-05-09,https://patents.google.com/patent/CN218986359U/en,https://patentimages.storage.googleapis.com/4e/dd/21/874718df6f60eb/HDA0004006191860000011.png
CN-215771773-U,Charging device and vehicle ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","凌添, 谭先华, 马爱国",2021-09-27,2021-09-27,2022-02-08,2022-02-08,https://patents.google.com/patent/CN215771773U/en,https://patentimages.storage.googleapis.com/3e/cd/d2/a61346309e588e/HDA0003282654310000011.png
CN-210806792-U,Starting battery device ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","刘建国, 黄建, 陈明文",2019-10-24,2019-10-24,2020-06-19,2020-06-19,https://patents.google.com/patent/CN210806792U/en,https://patentimages.storage.googleapis.com/b7/69/f1/6c68b2f8aa084a/HDA0002246440410000011.png
CN-210793141-U,Parking control system and vehicle ,"比亚迪股份有限公司, 长沙市比亚迪汽车有限公司",王�锋,2019-08-23,2019-08-23,2020-06-19,2020-06-19,https://patents.google.com/patent/CN210793141U/en,https://patentimages.storage.googleapis.com/42/bc/6e/bcbeeae914966a/HDA0002177995970000011.png
CN-210390639-U,Drive axle and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","朱小磊, 韦佳, 刘辉跃",2019-07-18,2019-07-18,2020-04-24,2020-04-24,https://patents.google.com/patent/CN210390639U/en,https://patentimages.storage.googleapis.com/cc/a8/86/45584049dce55f/HDA0002135378650000011.png
CN-114714844-A,"Control method of active suspension assembly, active suspension assembly and vehicle ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","方海积, 赵高明, 程鹏",2020-12-22,2020-12-22,2022-07-08,,https://patents.google.com/patent/CN114714844A/en,https://patentimages.storage.googleapis.com/b0/97/f6/440149a4797afc/HDA0002851846510000011.png
CN-213734448-U,Drive axle and vehicle ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","梁世广, 徐兆峰, 文银均, 谢毅, 秦宬",2020-11-27,2020-11-27,2021-07-20,2021-07-20,https://patents.google.com/patent/CN213734448U/en,https://patentimages.storage.googleapis.com/80/90/f1/f04d9f657447ae/HDA0002803616560000011.png
WO-2015043307-A1,Piston cyliner and forklift having the same ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Xiyang He, Kuiyu Chen",2013-09-25,2014-07-29,2015-04-02,,https://patents.google.com/patent/WO2015043307A1/en,
CN-114853022-A,Composite powder for preparing silicon carbide and preparation method and application thereof ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","周维, 朱一鸣, 周芳享",2021-02-03,2021-02-03,2022-08-05,,https://patents.google.com/patent/CN114853022A/en,https://patentimages.storage.googleapis.com/37/17/00/724b71d6e2da72/HDA0002931872340000011.png
CN-219172175-U,Powertrain and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 高缘",2022-12-16,2022-12-16,2023-06-13,2023-06-13,https://patents.google.com/patent/CN219172175U/en,https://patentimages.storage.googleapis.com/b0/cd/79/c77141b448a7f5/HDA0004003469940000011.png
CN-219176881-U,"Transmission, powertrain, and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 高缘",2022-12-16,2022-12-16,2023-06-13,2023-06-13,https://patents.google.com/patent/CN219176881U/en,https://patentimages.storage.googleapis.com/d9/b7/f5/49a22799b0533f/HDA0004003444300000011.png
CN-218967050-U,Vehicle and bottom plate thereof ,"比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","李晓东, 王鹏程, 张兴旺, 梁俊峰, 杨啸",2022-12-08,2022-12-08,2023-05-05,2023-05-05,https://patents.google.com/patent/CN218967050U/en,https://patentimages.storage.googleapis.com/f2/2c/2e/89419824e99f53/HDA0003988727940000011.png
CN-218907169-U,Vehicle knee airbag fixing device and vehicle with same ,"比亚迪股份有限公司, 常州比亚迪汽车有限公司","曹宏超, 蔡志宇, 许琪, 李晓伟",2022-11-25,2022-11-25,2023-04-25,2023-04-25,https://patents.google.com/patent/CN218907169U/en,https://patentimages.storage.googleapis.com/07/68/4c/c06936b1bb2bd4/HDA0003963484210000011.png
CN-219180798-U,Connector and vehicle ,"比亚迪股份有限公司, 常州比亚迪汽车有限公司","夏英培, 葛琳, 王亚楠, 石毅, 王纯",2022-11-15,2022-11-15,2023-06-13,2023-06-13,https://patents.google.com/patent/CN219180798U/en,https://patentimages.storage.googleapis.com/b4/1a/43/11379ffd4275b3/HDA0003945063840000011.png
CN-217134576-U,Battery pack fixing tool ,"比亚迪股份有限公司, 汕尾比亚迪汽车有限公司","周进设, 于浩, 郭乾峰",2021-12-09,2021-12-09,2022-08-05,2022-08-05,https://patents.google.com/patent/CN217134576U/en,https://patentimages.storage.googleapis.com/1b/1a/75/861356831a4a54/DEST_PATH_HDA0003694799240000011.png
CN-115141957-A,"Aluminum alloy, preparation method thereof, structural part and mobile phone ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","谢勇亮, 郭强, 王梦得, 郭冰蕊, 陈恒",2021-03-31,2021-03-31,2022-10-04,,https://patents.google.com/patent/CN115141957A/en,https://patentimages.storage.googleapis.com/85/50/ea/2134302abacc0c/HDA0003002415560000011.png
CN-218463637-U,Vehicle braking system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","李兵歌, 熊伟, 姚宇刚",2022-10-31,2022-10-31,2023-02-10,2023-02-10,https://patents.google.com/patent/CN218463637U/en,https://patentimages.storage.googleapis.com/15/70/09/072aa0d583eef3/HDA0003917117070000011.png
CN-214256697-U,Vehicle lighting system and have its vehicle ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","吴椿辉, 邵文琳",2020-11-25,2020-11-25,2021-09-21,2021-09-21,https://patents.google.com/patent/CN214256697U/en,https://patentimages.storage.googleapis.com/76/ae/d9/694cdc14735837/HDA0002799439560000011.png
CN-116259534-A,Silicon carbide epitaxy method ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","高蔓斌, 区灿林, 周维",2023-05-12,2023-05-12,2023-06-13,,https://patents.google.com/patent/CN116259534A/en,https://patentimages.storage.googleapis.com/62/76/17/e64ab0613f3103/FT_3.png
CN-218463461-U,Double-motor integrated axle driving system and electric automobile ,"比亚迪股份有限公司, 太原比亚迪汽车有限公司","叶阳, 曹亮, 施佳敏, 付才林",2022-10-31,2022-10-31,2023-02-10,2023-02-10,https://patents.google.com/patent/CN218463461U/en,https://patentimages.storage.googleapis.com/16/8c/37/4b88f954be71d3/221028150719.png
CN-115537958-A,"Composition, electret master batch, preparation method and application of electret master batch, and method for preparing melt-blown fabric ","比亚迪股份有限公司, 比亚迪汽车工业有限公司","黄耐忠, 汪杰, 梁超明, 张�雄, 段平平",2021-06-29,2021-06-29,2022-12-30,,https://patents.google.com/patent/CN115537958A/en,https://patentimages.storage.googleapis.com/33/27/9a/db3c8bb8a9dd14/HDA0003139632050000011.png
CN-116410664-A,"Insulating coating composition suitable for electrophoretic coating, preparation method of insulating coating composition, coating, preparation method of coating and battery pack ","比亚迪股份有限公司, 常州比亚迪汽车有限公司","冷世伟, 林宏业, 黄少华",2021-12-31,2021-12-31,2023-07-11,,https://patents.google.com/patent/CN116410664A/en,
CN-116338695-A,"Road fence detection method, device, vehicle and medium ","比亚迪汽车工业有限公司, 比亚迪股份有限公司","崔智华, 黄增锐",2021-12-24,2021-12-24,2023-06-27,,https://patents.google.com/patent/CN116338695A/en,https://patentimages.storage.googleapis.com/1f/7e/e4/69e07271c49f63/HDA0003432654690000011.png
CN-216980885-U,Electrohydraulic system ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","黎亦辉, 熊伟, 姚宇刚, 卢道林, 徐建栋",2021-12-09,2021-12-09,2022-07-15,2022-07-15,https://patents.google.com/patent/CN216980885U/en,https://patentimages.storage.googleapis.com/1c/f0/3a/d1d04429cde191/HDA0003400999280000011.png
CN-206217550-U,A kind of air-conditioning compressor device and automobile ,杭州比亚迪汽车有限公司,"凌和平, 胡磊, 赖美丹",2016-10-31,2016-10-31,2017-06-06,2017-06-06,https://patents.google.com/patent/CN206217550U/en,
CN-207819748-U,A kind of IGBT drive circuit ,南京市比亚迪汽车有限公司,杨志飞,2017-12-29,2017-12-29,2018-09-04,2018-09-04,https://patents.google.com/patent/CN207819748U/en,
